mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
6.876279989878337,0.4841809989836246,0.019562323888142902,0.0056590671837789715,0.8,0.1,3,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.03278688524590164,0.37037037037037035,0.39473684210526316,0.26596469924051175,0.1651814173178096,4
9.75049352645874,0.10182787796399768,0.015827496846516926,0.005591285087177218,0.8,0.1,3,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.06349206349206349,0.3486238532110092,0.40540540540540543,0.2725071073694927,0.14960281323717142,3
10.838257392247518,0.3022437135969837,0.010215044021606445,0.0015937395304169094,0.8,0.1,6,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.06060606060606061,0.42718446601941745,0.42105263157894735,0.30294771940147514,0.17137971396713628,2
11.902729113896688,0.0580720245120738,0.005903085072835286,0.001633846662955921,0.8,0.1,6,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.05970149253731343,0.4380952380952381,0.4155844155844156,0.3044603820723224,0.17331449215676584,1
