mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10.272324323654175,0.18410628593074824,0.023552576700846355,0.005108810096881266,0.8,0.1,3,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.034482758620689655,0.06153846153846154,0.12903225806451613,0.07501782607455577,0.03975904016692071,1
15.158457597096762,0.1648882714083277,0.019568363825480144,0.0031186948704775568,0.8,0.1,3,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.09836065573770492,0.05970149253731343,0.06666666666666667,0.07490960498056166,0.01682443161741548,2
16.78337613741557,0.2019942930423461,0.008146127065022787,0.0003447270665547433,0.8,0.1,6,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.07017543859649122,0.0,0.03508771929824561,0.03508771929824561,0.028649002839569334,4
18.21919314066569,0.06574867288884675,0.0059871673583984375,0.0006363820491165794,0.8,0.1,6,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.06666666666666667,0.030303030303030304,0.03508771929824561,0.04401913875598087,0.01613291051534519,3
